,dob,photo_taken,age,file_path,gender,face_location,face_score,second_face_score
53068,709570,1990,47,72/1480772_1942-09-26_1990.jpg,0,"40, 80, 398, 438",5.520302208817739,
53069,713191,2015,62,73/14808073_1952-08-25_2015.jpg,1,"74, 98, 294, 318",2.560115193914245,
53073,695414,1948,44,12/14812512_1903-12-24_1948.jpg,0,"139, 104, 294, 260",3.0868308549825927,
53075,723359,2014,33,39/1481539_1980-06-27_2014.jpg,1,"175, 59, 280, 163",4.525247686581387,
53076,721828,2011,34,64/148164_1976-04-18_2011.jpg,0,"130, 97, 274, 242",3.074199188718707,
53077,723762,2012,30,66/1481666_1981-08-04_2012.jpg,1,"136, 76, 271, 211",3.7936793873436825,
53081,728445,2014,19,24/14821624_1994-05-31_2014.jpg,0,"169, 99, 295, 225",5.054905932242423,
53082,699366,1950,35,65/1482265_1914-10-19_1950.jpg,0,"136, 136, 310, 310",4.93823662865408,
53083,707425,1959,22,11/1482311_1936-11-11_1959.jpg,0,"98, 59, 275, 235",3.624885051909303,
53085,713247,1990,37,21/1482521_1952-10-20_1990.jpg,0,"27, 45, 109, 127",4.436493077795636,
53086,716918,2009,46,37/14825337_1962-11-08_2009.jpg,1,"238, 34, 339, 135",3.9751765766848495,
53087,711583,2006,57,39/14825439_1948-03-31_2006.jpg,1,"17, 69, 173, 226",3.811271328728386,
53088,701507,1968,47,09/14825709_1920-08-29_1968.jpg,1,"27, 79, 262, 315",2.5162543030187194,
53090,705388,2013,81,60/14827760_1931-04-15_2013.jpg,0,"91, 121, 226, 256",3.107061973644784,
53095,693579,1952,53,04/1483004_1898-12-14_1952.jpg,0,"145, 64, 288, 208",5.402346431105465,
53096,698668,2004,91,01/148301_1912-11-20_2004.jpg,1,"98, 98, 274, 274",3.0157163198609283,
53097,724372,2009,25,14/14830814_1983-04-06_2009.jpg,0,"132, 132, 367, 367",5.390849652224081,
53098,724602,2010,26,38/14831238_1983-11-22_2010.jpg,1,"96, 167, 310, 382",3.714334317820187,
53100,719329,2014,44,28/148328_1969-06-15_2014.jpg,1,"85, 113, 337, 366",2.957831278728739,
53101,724120,2007,24,85/1483385_1982-07-28_2007.jpg,1,"38, 186, 371, 520",5.0323106177623655,
53102,717320,2015,51,25/14834225_1963-12-15_2015.jpg,1,"164, 59, 269, 164",3.1477464746932573,
53105,704859,1954,24,57/14836757_1929-11-02_1954.jpg,1,"115, 138, 320, 343",2.982181616863292,
53107,711564,1970,21,75/148375_1948-03-12_1970.jpg,1,"130, 75, 297, 241",5.163075483055724,
53108,727300,2014,22,41/14838941_1991-04-12_2014.jpg,1,"165, 66, 312, 214",2.725714069686411,
53111,719189,2013,43,32/1484032_1969-01-26_2013.jpg,1,"85, 85, 337, 337",3.656971477276161,
53112,720839,2012,38,75/1484075_1973-08-03_2012.jpg,1,"97, 97, 388, 388",3.051618923511065,
53116,725286,2013,27,45/14842645_1985-10-06_2013.jpg,1,"143, 121, 192, 170",2.6513609325228726,
53117,722057,2006,29,93/14843093_1976-12-03_2006.jpg,1,"119, 42, 195, 118",4.925227502648903,
53119,722839,2010,30,35/148435_1979-01-24_2010.jpg,0,"155, 57, 281, 183",5.068667471472634,
53121,722914,2011,31,88/14846188_1979-04-09_2011.jpg,0,"140, 117, 349, 325",5.3650870167132725,
53122,710330,2011,66,61/148461_1944-10-25_2011.jpg,1,"151, 41, 273, 163",3.5300485866940634,
53123,711191,2011,63,12/14851312_1947-03-05_2011.jpg,0,"36, 54, 197, 214",3.62991757871476,
53124,726562,2007,17,19/14852919_1989-04-04_2007.jpg,0,"100, 45, 150, 94",4.170174872657889,
53125,724769,2007,22,07/14853007_1984-05-07_2007.jpg,0,"63, 63, 158, 158",5.360241683909246,
53135,727063,2013,22,99/14859299_1990-08-18_2013.jpg,1,"68, 136, 372, 440",4.387348182446007,
53138,698806,1941,27,56/14862556_1913-04-07_1941.jpg,0,"151, 55, 273, 178",3.2571020231901127,
53139,701178,1973,53,28/148628_1919-10-05_1973.jpg,1,"105, 132, 341, 367",4.460192521942154,
53140,722669,2003,24,09/1486409_1978-08-07_2003.jpg,1,"26, 20, 86, 79",3.240844857343068,
53143,719699,2013,42,22/14869922_1970-06-20_2013.jpg,1,"174, 95, 315, 236",3.848721722595232,
53144,703096,1948,22,92/1486992_1925-01-04_1948.jpg,1,"90, 50, 179, 139",3.2435499664013827,
53146,725135,2014,28,71/14871671_1985-05-08_2014.jpg,-1,"79, 105, 315, 341",4.954220583307373,
53149,701646,1941,19,50/14874350_1921-01-15_1941.jpg,1,"92, 61, 230, 199",5.097438313950826,
53150,707769,2006,68,64/14875464_1937-10-21_2006.jpg,1,"232, 26, 308, 102",2.591135347189008,
53153,716282,2009,47,80/14879480_1961-02-10_2009.jpg,1,"110, 110, 233, 233",5.019329431770377,
53154,714469,2012,55,09/148809_1956-02-24_2012.jpg,0,"97, 227, 388, 517",4.70737517174578,
53155,724004,2014,31,80/14882980_1982-04-03_2014.jpg,0,"121, 151, 392, 422",4.796082812595828,
53156,711768,2012,63,30/148830_1948-10-02_2012.jpg,0,"128, 150, 320, 341",4.324284371355821,
53158,717685,2006,41,81/1488581_1964-12-14_2006.jpg,1,"134, 45, 233, 144",4.420030272754134,
53159,720097,2006,34,66/1488666_1971-07-23_2006.jpg,1,"89, 147, 352, 411",4.502590275248168,
53161,724878,2011,26,31/14888631_1984-08-24_2011.jpg,-1,"141, 169, 267, 295",2.7018619224025926,
53164,721001,2007,32,03/14890503_1974-01-12_2007.jpg,0,"55, 37, 138, 119",4.380305338576901,
53165,704431,1959,30,05/148905_1928-08-31_1959.jpg,1,"181, 76, 316, 211",2.951372564968876,
53167,722433,2008,30,19/14891219_1977-12-14_2008.jpg,1,"154, 41, 226, 113",3.961173699861691,
53168,724758,2013,28,89/14891289_1984-04-26_2013.jpg,-1,"59, 177, 323, 441",3.758191444252757,
53171,726376,2011,22,88/14892288_1988-09-30_2011.jpg,1,"51, 177, 277, 404",2.6044470162652327,
53172,719967,2008,36,63/1489263_1971-03-15_2008.jpg,0,"156, 70, 312, 225",4.750658619040311,
53173,708505,1966,26,72/14893172_1939-10-27_1966.jpg,1,"134, 112, 334, 312",5.188308994051639,
53176,721818,2009,32,46/14894146_1976-04-08_2009.jpg,1,"132, 184, 367, 420",3.481644329833766,
53179,726856,2011,20,25/14896425_1990-01-23_2011.jpg,1,"118, 56, 180, 117",2.670085640004526,
53180,714761,2000,43,80/14896880_1956-12-12_2000.jpg,1,"57, 75, 225, 244",3.850530370662556,
53181,725273,2010,24,25/14897425_1985-09-23_2010.jpg,1,"267, 46, 349, 128",3.016601251077641,
53182,722973,2012,32,33/14899333_1979-06-07_2012.jpg,0,"113, 85, 366, 337",5.17683272345432,
53183,714513,1984,27,53/1489953_1956-04-08_1984.jpg,0,"81, 48, 153, 121",2.667204055300904,
53184,722019,2013,36,26/2480126_1976-10-26_2013.jpg,1,"130, 130, 297, 297",3.612772831215172,
53186,724642,2011,27,13/24802313_1984-01-01_2011.jpg,-1,"136, 73, 217, 153",3.838507820180985,
53189,720476,2009,36,34/24805334_1972-08-05_2009.jpg,1,"121, 61, 256, 196",4.224381885054522,
53193,722062,2003,26,95/248095_1976-12-08_2003.jpg,1,"73, 109, 235, 271",3.5475240935315986,
53195,706151,1967,33,70/24810870_1933-05-17_1967.jpg,0,"107, 214, 298, 405",4.4023087938145045,
53196,723519,2015,34,45/24811345_1980-12-04_2015.jpg,1,"70, 139, 381, 450",2.890081733933834,
53197,725490,2005,18,92/2481192_1986-04-28_2005.jpg,0,"83, 62, 268, 248",4.550499980245474,
53198,710623,1988,42,12/2481212_1945-08-14_1988.jpg,1,"105, 184, 341, 420",3.9936564596776982,
53199,711020,2007,60,27/248127_1946-09-15_2007.jpg,1,"125, 83, 311, 270",3.1500687002165564,
53201,712392,2007,56,44/24814144_1950-06-18_2007.jpg,0,"26, 120, 146, 239",3.583516605206425,
53203,722906,2009,29,22/24814822_1979-04-01_2009.jpg,1,"67, 84, 218, 234",5.154508368629051,
53204,727515,2014,22,88/24814988_1991-11-13_2014.jpg,1,"65, 130, 355, 420",5.702532719496362,
53207,708332,2008,68,79/2481579_1939-05-07_2008.jpg,1,"181, 166, 316, 301",4.492597539778053,
53208,724940,2011,26,00/24817400_1984-10-25_2011.jpg,1,"198, 68, 253, 123",4.2117400164549945,
53209,727311,2014,22,97/24817997_1991-04-23_2014.jpg,1,"130, 44, 208, 121",3.025218035784417,
53210,725948,2005,17,76/24818976_1987-07-30_2005.jpg,0,"178, 114, 323, 258",3.907305122997182,
53219,729376,2015,18,01/24825401_1996-12-17_2015.jpg,0,"78, 78, 194, 194",6.434095606477408,
53220,725671,2014,27,35/24825435_1986-10-26_2014.jpg,1,"59, 177, 323, 441",4.705987843380947,
53223,722974,2003,23,99/2482799_1979-06-08_2003.jpg,0,"177, 59, 308, 191",4.542280914913456,
53224,727111,2015,24,83/24829783_1990-10-05_2015.jpg,1,"132, 79, 249, 197",4.497577943681376,
53225,723596,2012,30,61/2483261_1981-02-19_2012.jpg,1,"146, 73, 238, 166",4.577549541516651,
53226,702739,2009,84,20/2483320_1924-01-13_2009.jpg,1,"79, 0, 315, 236",3.3306233441215527,
53228,701493,2009,88,17/24837617_1920-08-15_2009.jpg,0,"44, 87, 174, 218",4.261045038656126,
53229,715202,1984,25,16/24839516_1958-02-26_1984.jpg,1,"69, 114, 273, 318",4.920392950345854,
53232,714211,1981,25,94/24841994_1955-06-11_1981.jpg,0,"104, 208, 416, 520",3.831878405490572,
53238,710169,2011,66,77/2484677_1944-05-17_2011.jpg,1,"149, 56, 315, 222",2.8012507503096145,
53242,711224,2006,58,22/24847722_1947-04-07_2006.jpg,0,"122, 31, 258, 167",2.6121072272914887,
53243,707817,1968,30,78/248478_1937-12-08_1968.jpg,1,"130, 93, 297, 260",4.998896579723517,
53246,716924,2007,44,39/2484939_1962-11-14_2007.jpg,1,"111, 111, 275, 275",5.656898188745858,
53251,720250,2008,36,51/248551_1971-12-23_2008.jpg,1,"0, 121, 218, 339",4.973676189956396,
53253,723951,2008,25,02/2485602_1982-02-09_2008.jpg,0,"139, 139, 294, 294",3.491216516916384,
53254,722723,2012,33,06/24857306_1978-09-30_2012.jpg,1,"65, 162, 355, 452",4.561310019410581,
53255,726362,2013,24,10/24858310_1988-09-16_2013.jpg,1,"138, 121, 291, 274",4.106145576445974,
53257,724698,2014,29,01/24859801_1984-02-26_2014.jpg,1,"156, 67, 256, 167",3.51160798831662,
53261,709346,2010,67,56/24862856_1942-02-14_2010.jpg,1,"98, 98, 318, 318",4.609177198790215,
53267,701971,1943,21,76/248676_1921-12-06_1943.jpg,1,"81, 81, 202, 202",2.653394502696317,
53268,720931,2014,40,72/2486872_1973-11-03_2014.jpg,1,"83, 125, 270, 311",3.128210102062432,
53269,720933,2014,40,37/24869237_1973-11-05_2014.jpg,1,"220, 151, 343, 274",4.357320056651338,
53270,720382,2012,39,57/2486957_1972-05-03_2012.jpg,0,"85, 113, 337, 366",4.65026825853887,
53272,698908,1960,46,08/248708_1913-07-18_1960.jpg,1,"105, 132, 341, 367",2.689172616310295,
53273,691921,1940,45,12/248712_1894-05-31_1940.jpg,1,"96, 120, 310, 334",4.712070484043263,
53276,722020,2011,34,29/24872029_1976-10-27_2011.jpg,1,"105, 132, 341, 367",3.853271682266816,
53277,727377,2015,23,71/24872171_1991-06-28_2015.jpg,0,"183, 57, 309, 183",4.365040741473948,
53282,723708,2009,27,44/24874344_1981-06-11_2009.jpg,-1,"117, 59, 291, 232",2.561300451015819,
53284,724155,2009,26,16/2487616_1982-09-01_2009.jpg,1,"115, 100, 243, 228",4.418516077882593,
53286,703845,1981,53,32/2488232_1927-01-23_1981.jpg,1,"99, 50, 148, 98",3.622446318680926,
53287,698871,1953,39,33/24883133_1913-06-11_1953.jpg,1,"303, 71, 463, 231",3.2028659271516404,
53289,708927,2006,65,36/2488436_1940-12-22_2006.jpg,0,"61, 151, 331, 422",4.197201294760331,
53291,724308,2015,31,86/24887386_1983-02-01_2015.jpg,1,"86, 86, 277, 277",2.5425887461243457,
53292,726550,2015,25,55/24889155_1989-03-23_2015.jpg,1,"169, 99, 295, 225",5.309488672906776,
53294,713352,2005,51,03/248903_1953-02-02_2005.jpg,1,"132, 132, 367, 367",2.7257870460216376,
53297,723279,2009,28,86/24890886_1980-04-08_2009.jpg,1,"195, 103, 278, 185",3.399304019208167,
53300,726424,2011,22,11/24894811_1988-11-17_2011.jpg,1,"87, 48, 174, 135",3.901928991360008,
53303,731956,2009,4,76/24896876_2004-01-10_2009.jpg,0,"92, 138, 297, 343",3.6432991872856975,
53304,726868,2013,22,02/34802102_1990-02-04_2013.jpg,1,"105, 158, 341, 394",4.045048700318213,
53305,725422,2010,23,41/3480241_1986-02-19_2010.jpg,0,"56, 112, 306, 362",4.30125071848143,
53307,727862,2013,20,65/34803065_1992-10-25_2013.jpg,1,"140, 140, 318, 318",4.20148115879766,
53308,723872,2011,29,59/34803359_1981-11-22_2011.jpg,1,"149, 115, 251, 217",3.760941344954501,
53313,727392,2014,22,16/34807516_1991-07-13_2014.jpg,0,"0, 278, 312, 589",2.606487526251258,
53314,726234,2013,24,00/34807600_1988-05-11_2013.jpg,1,"155, 57, 281, 183",3.865491942494205,
53317,726524,2011,21,37/34812137_1989-02-25_2011.jpg,1,"190, 71, 253, 133",2.8404476361064552,
53319,712468,2010,59,55/3481255_1950-09-02_2010.jpg,1,"52, 104, 284, 335",3.5512189037745943,
53325,725385,2010,23,59/34825559_1986-01-13_2010.jpg,1,"221, 74, 330, 183",2.702899430163606,
53326,721272,2014,39,56/3482556_1974-10-10_2014.jpg,1,"178, 146, 323, 291",3.0905420798253385,
53330,720001,2009,37,25/34827525_1971-04-18_2009.jpg,1,"115, 92, 320, 297",4.244718416089099,
53334,706718,2008,73,11/348311_1934-12-05_2008.jpg,0,"122, 98, 341, 317",2.917035177386963,
53340,711940,2006,56,65/3483565_1949-03-23_2006.jpg,1,"146, 114, 291, 258",2.9936415860555616,
53342,707809,1977,39,24/3483624_1937-11-30_1977.jpg,1,"127, 51, 183, 107",2.7920494428296783,
53345,713588,2014,60,61/34844061_1953-09-26_2014.jpg,1,"130, 114, 274, 258",3.947796835829023,
53350,699375,1958,43,92/3484792_1914-10-28_1958.jpg,0,"64, 128, 256, 320",3.3162664572441813,
53351,725446,2014,27,90/34847990_1986-03-15_2014.jpg,1,"113, 113, 366, 366",5.1673546955641525,
53352,714018,2006,51,85/348485_1954-11-30_2006.jpg,1,"59, 51, 124, 117",2.792526798332597,
53359,719334,2012,42,61/3485361_1969-06-20_2012.jpg,1,"69, 92, 276, 299",4.503176138939862,
53360,727294,2012,20,85/34853685_1991-04-06_2012.jpg,0,"107, 107, 298, 298",6.113880374948717,
53363,720715,2006,32,49/3485649_1973-04-01_2006.jpg,1,"98, 130, 243, 276",2.606767590494479,
53365,728265,2013,19,69/34857269_1993-12-02_2013.jpg,0,"176, 71, 239, 133",2.9476060530722457,
53366,722626,2013,34,05/34857505_1978-06-25_2013.jpg,1,"130, 156, 363, 389",2.68205122765526,
53370,718857,2011,42,38/3486038_1968-02-29_2011.jpg,1,"128, 128, 320, 320",3.660150509319485,
53372,698206,1973,61,26/348626_1911-08-16_1973.jpg,1,"59, 51, 124, 117",3.754161794659309,
53374,727526,2013,21,71/34865171_1991-11-24_2013.jpg,1,"151, 91, 286, 226",3.732091562766588,
53377,719203,2014,44,24/34872824_1969-02-09_2014.jpg,0,"63, 89, 177, 202",2.723142123773343,
53379,711151,2012,64,46/348746_1947-01-24_2012.jpg,1,"107, 31, 243, 167",4.317741359286986,
53382,726481,2013,23,60/34878060_1989-01-13_2013.jpg,-1,"151, 46, 218, 113",3.5030524025273926,
53383,726992,2012,21,65/34878565_1990-06-08_2012.jpg,1,"34, 13, 73, 51",3.2393173317345347,
53384,724918,2012,27,64/34879964_1984-10-03_2012.jpg,0,"179, 69, 301, 192",3.5489218989271016,
53387,718641,2010,42,50/34880550_1967-07-28_2010.jpg,1,"139, 69, 346, 277",4.685267196579721,
53389,716145,2005,44,25/3488125_1960-09-26_2005.jpg,1,"214, 97, 388, 271",4.484964242374055,
53394,725204,2015,29,91/34884791_1985-07-16_2015.jpg,0,"40, 120, 398, 477",5.824412145452376,
53395,725795,2015,27,53/34885853_1987-02-27_2015.jpg,0,"156, 87, 312, 242",4.021937813625806,
53396,715050,2005,47,45/3488845_1957-09-27_2005.jpg,1,"83, 83, 329, 329",2.6062273286281243,
53397,716958,2011,48,88/34888588_1962-12-18_2011.jpg,0,"64, 96, 351, 382",4.53125209970522,
53400,722566,2010,31,09/34891709_1978-04-26_2010.jpg,0,"107, 128, 298, 320",4.9156055916057575,
53404,693965,1974,73,48/348948_1900-01-04_1974.jpg,1,"143, 72, 303, 231",4.551813401441327,
53406,726925,2012,21,23/34896223_1990-04-02_2012.jpg,0,"129, 64, 322, 257",4.054873590554868,
53409,705882,2010,77,72/348972_1932-08-21_2010.jpg,1,"140, 140, 318, 318",3.159212176940657,
53411,720692,2011,37,30/3489830_1973-03-09_2011.jpg,1,"105, 79, 341, 315",3.941614562685398,
53415,706285,1964,30,88/44803388_1933-09-28_1964.jpg,1,"150, 86, 341, 277",2.627168940344271,
53416,703032,1978,53,80/44805680_1924-11-01_1978.jpg,1,"70, 53, 228, 210",4.911365567835178,
53418,695845,1941,35,58/44809758_1905-02-27_1941.jpg,1,"209, 73, 291, 154",3.2491083591418604,
53420,723655,2011,29,17/4481117_1981-04-19_2011.jpg,0,"91, 121, 362, 392",4.599508539398338,
53422,688537,1941,55,86/44818986_1885-02-23_1941.jpg,1,"75, 75, 211, 211",3.3368380604478065,
53425,720444,2012,39,94/44823094_1972-07-04_2012.jpg,0,"111, 43, 187, 119",4.071629107229188,
53428,724120,2010,27,11/44827611_1982-07-28_2010.jpg,1,"91, 137, 295, 340",3.2695641574958128,
53431,727819,2014,21,34/44832534_1992-09-12_2014.jpg,1,"92, 138, 297, 343",5.146276589299355,
53432,727658,2014,21,73/44834373_1992-04-04_2014.jpg,1,"128, 150, 320, 341",4.611368186771525,
53433,711104,1978,31,46/44835846_1946-12-08_1978.jpg,1,"26, 226, 104, 303",2.5326608141682114,
53434,690745,1940,48,38/4483638_1891-03-12_1940.jpg,1,"91, 121, 362, 392",4.025127162898946,
53437,711213,1974,26,86/44836986_1947-03-27_1974.jpg,1,"182, 109, 290, 217",4.545482838988836,
53441,700653,1953,34,14/44839014_1918-04-28_1953.jpg,0,"37, 37, 201, 201",3.60244983329228,
53444,714052,1984,28,85/4484285_1955-01-03_1984.jpg,1,"177, 59, 264, 147",3.330190837027452,
53446,716738,2006,43,12/44843312_1962-05-12_2006.jpg,1,"111, 79, 252, 220",5.034076295224501,
53447,720982,2012,38,62/4484462_1973-12-24_2012.jpg,0,"138, 92, 343, 297",5.021385666630393,
53449,704000,1951,23,27/44847027_1927-06-27_1951.jpg,1,"81, 71, 171, 161",4.19231762367363,
53451,716261,2013,51,88/44848788_1961-01-20_2013.jpg,1,"160, 80, 261, 182",4.567618563748413,
53452,723329,2015,34,41/44849341_1980-05-28_2015.jpg,0,"130, 130, 420, 420",4.954008939914081,
53453,727329,2015,23,77/44849377_1991-05-11_2015.jpg,1,"115, 160, 320, 365",5.670692257741751,
53456,715575,2007,47,14/448514_1959-03-06_2007.jpg,1,"109, 109, 272, 272",3.8798188820100674,
53464,713334,2011,57,95/44856295_1953-01-15_2011.jpg,0,"79, 105, 315, 341",3.4554184484529884,
53468,715545,2009,49,84/448584_1959-02-04_2009.jpg,1,"0, 117, 349, 465",2.8702307616424534,
53473,720854,2014,40,65/44869165_1973-08-18_2014.jpg,0,"112, 64, 254, 206",4.169085914853398,
53484,715197,2012,53,54/448854_1958-02-21_2012.jpg,1,"138, 138, 343, 343",3.5777732346984856,
53485,711655,1974,25,74/448874_1948-06-11_1974.jpg,0,"172, 147, 281, 257",3.4616795572363364,
53486,720738,2013,39,68/44888268_1973-04-24_2013.jpg,1,"26, 65, 143, 182",4.826600150682447,
53490,719261,2015,45,41/4489041_1969-04-08_2015.jpg,0,"135, 108, 256, 229",5.577366874823909,
53491,722241,2007,29,48/4489048_1977-06-05_2007.jpg,0,"95, 47, 200, 153",4.655243751091128,
53492,718395,2012,45,69/44896969_1966-11-24_2012.jpg,1,"173, 79, 313, 219",3.105320797473813,
53497,719915,2011,39,33/5480933_1971-01-22_2011.jpg,1,"136, 76, 271, 211",4.420291365352455,
53498,708750,2013,72,05/548105_1940-06-28_2013.jpg,1,"197, 90, 358, 250",3.7202424346165577,
53499,708398,2010,70,23/548123_1939-07-12_2010.jpg,1,"151, 91, 286, 226",3.9915840329826207,
53500,713562,2011,57,05/548205_1953-08-31_2011.jpg,0,"70, 139, 381, 450",3.845701224708394,
53501,723199,2012,31,12/548212_1980-01-19_2012.jpg,1,"146, 146, 291, 291",3.1851645623422917,
53504,699490,1959,43,71/5482571_1915-02-20_1959.jpg,1,"79, 105, 315, 341",3.651238929604304,
53505,723784,2009,27,20/5483620_1981-08-26_2009.jpg,1,"100, 80, 190, 170",3.187157621051968,
53506,723452,2007,26,74/5483974_1980-09-28_2007.jpg,1,"229, 111, 291, 173",3.592683219630169,
53515,712826,2008,56,94/54894_1951-08-26_2008.jpg,1,"169, 127, 358, 316",4.3368722056043465,
53516,719584,2006,35,52/548952_1970-02-25_2006.jpg,1,"41, 66, 115, 139",2.77286496167676,
53517,719741,2008,37,06/5489606_1970-08-01_2008.jpg,0,"128, 150, 320, 341",4.165127380120822,
53518,720814,1993,19,61/5489961_1973-07-09_1993.jpg,1,"71, 27, 151, 106",4.94312169910833,
53520,720163,2009,37,15/648215_1971-09-27_2009.jpg,1,"160, 32, 304, 176",2.73573747096518,
53521,723180,2012,32,84/6482184_1979-12-31_2012.jpg,1,"32, 126, 315, 409",3.359311019349029,
53523,711176,2014,66,94/648294_1947-02-18_2014.jpg,1,"181, 91, 316, 226",2.5748092381971905,
53524,704331,1954,25,37/64837_1928-05-23_1954.jpg,0,"85, 141, 337, 394",5.241286936102842,
53526,703785,1969,42,72/648572_1926-11-24_1969.jpg,1,"55, 92, 220, 257",2.5733087691256,
53528,727305,2012,20,80/6489180_1991-04-17_2012.jpg,0,"136, 76, 271, 211",4.853608356859088,
53529,726538,2012,22,61/7481961_1989-03-11_2012.jpg,1,"139, 191, 294, 346",2.7817628648568897,
53530,721422,2007,31,50/748250_1975-03-09_2007.jpg,1,"147, 123, 367, 343",4.135870528094762,
53531,715489,1982,23,05/748305_1958-12-10_1982.jpg,0,"199, 63, 280, 144",2.888862414348915,
53532,718180,2008,41,20/748320_1966-04-23_2008.jpg,1,"0, 117, 261, 378",3.2058547650592795,
53535,691501,1940,46,33/7483433_1893-04-06_1940.jpg,1,"80, 80, 260, 260",2.750675812442997,
53538,724009,2007,24,72/7484872_1982-04-08_2007.jpg,1,"167, 50, 241, 124",3.740060587821008,
53540,715834,2007,47,20/748520_1959-11-20_2007.jpg,0,"73, 122, 291, 340",5.037396319928504,
53544,708131,1964,25,30/748630_1938-10-18_1964.jpg,0,"162, 130, 307, 274",4.572661860265598,
53545,723951,2014,31,85/748685_1982-02-09_2014.jpg,1,"150, 64, 245, 160",3.367296149735848,
53547,711278,2007,59,56/748756_1947-05-31_2007.jpg,1,"68, 36, 109, 77",2.5767715348930498,
53548,723220,2009,28,01/7488601_1980-02-09_2009.jpg,0,"132, 132, 367, 367",4.557555596451074,
53549,711753,2014,65,97/7488697_1948-09-17_2014.jpg,1,"184, 132, 302, 249",3.2299895250714585,
53551,724518,2010,26,40/8481340_1983-08-30_2010.jpg,1,"139, 47, 277, 185",4.405322382011553,
53552,725042,2013,27,84/8481784_1985-02-04_2013.jpg,1,"178, 130, 250, 202",2.546037951282007,
53556,708975,2000,58,29/84829_1941-02-08_2000.jpg,1,"92, 115, 297, 320",3.687257988893337,
53557,723163,2012,32,49/848349_1979-12-14_2012.jpg,0,"219, 64, 281, 126",3.4505756682482067,
53558,724998,2008,23,57/8483757_1984-12-22_2008.jpg,1,"168, 149, 334, 315",4.528676081787496,
